1526349251.370000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349251.429000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349251.487000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349251.547000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349251.605000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349251.663000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349251.722000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349251.781000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349251.839000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349251.898000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349251.957000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.015000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.074000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.133000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.195000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.250000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.309000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.367000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.426000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.485000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.543000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.602000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.661000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.719000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.778000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.837000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.895000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349252.954000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.012000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.071000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.130000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.188000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.247000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.306000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.364000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.423000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.482000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.540000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.599000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.658000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.716000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.776000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.834000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.868000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.921000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349253.980000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349254.039000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349254.098000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349254.157000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349254.215000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349254.273000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349254.332000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349254.391000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349254.449000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349254.508000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349254.567000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349254.625000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349254.685000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
1526349254.743000,0.000000,0.000000,0.000000,-0.707107,0.000000,0.000000,0.707107
